Unnamed: 0,code,foreign_holding,foreign_room_growth,sum_foreign_net_buy_3,close,close_pct_change_5,momentum_5,volatility_5,volume,vol_MA5,volume_change_3,sharpe,sortino,price_growth_5,foreign_holding_growth,avg_volume_5,tmp_cluster,cluster_kmeans,cluster_label,leader,pca1,pca2
357,VCF,135353.0,-0.0029244935543277,100.0,111183.8015209676,-0.0797546012269938,-5581.866968838033,2908.772979863242,2100.0,2539.2,1.0874751491053676,0.1347177265777757,0.2109725548211247,-0.0808823529411764,-0.1011879860018195,2539.2,1,0,Báo bão,,-2.2130486354721985,1.3663094486203653
358,VCG,59872664.0,0.0678771518274317,981207.0,26800.0,0.0872210953346857,2150.0,567.4504383644439,9079600.0,15190934.4,-0.4609104886741091,0.1661209170640617,0.2225226686486132,0.0551181102362204,1.0525144703202198,15190934.4,0,2,Tiềm năng,,2.8260363385339273,0.21805367939123674
359,VCI,211419194.0,-0.0069437079136658,-1304424.0,47650.0,0.1385902031063322,5800.0,2161.133961604418,13909800.0,17774836.0,-0.0934655654363364,0.12573158395623,0.1627280842306233,0.1372315035799522,0.1651335749559099,17774836.0,0,2,Tiềm năng,,6.164253980394282,-1.0073251459161312
360,VDP,48161.0,0.0,0.0,36500.0,-0.0641025641025641,-2500.0,1515.5856953666375,300.0,8980.2,-0.5833333333333333,0.0365270650229963,0.0466204309081394,-0.0852130325814536,0.0980369804610018,8980.2,1,0,Báo bão,,-2.3438914751562145,1.2361587371706582
361,VFG,647758.0,0.0018559819846015,200.0,59000.0,0.0068431201897642,401.0,229.5282117735915,8900.0,27799.0,-0.6941896024464832,-0.0857566098258139,-0.1055932924745497,0.0085470085470085,-0.2701318309859155,27799.0,1,0,Báo bão,,-1.4998878600641763,0.06817474136746454
362,VDS,3504718.0,-0.2501701961781063,-46700.0,18300.0,0.0578034682080925,1000.0,490.6628170138826,4471000.0,4025717.4,0.0818415163880479,0.0081269329486588,0.0111388567409713,0.0701754385964912,-0.5394226773667629,4025717.4,1,0,Báo bão,,0.5591258752929279,-0.4487554385405752
363,VGC,26014351.0,0.0628065501239467,1174994.0,57600.0,0.0105263157894737,600.0,1762.952069683121,1149500.0,2395937.2,-0.5203455681724769,0.0669139715905143,0.090930051317984,-0.0526315789473684,0.321151469490746,2395937.2,1,0,Báo bão,,-0.13071615925125465,0.019990409751296987
364,VHM,431368789.0,-0.0012381213695915,873736.0,97100.0,0.0542888165038002,5000.0,2908.772979863242,4674800.0,6162516.0,-0.4019383910059967,0.2525501156039679,0.3460286764363873,0.0612021857923497,-0.1467472259124075,6162516.0,0,2,Tiềm năng,,4.697269989488135,-1.0230547385121658
365,VHC,44238580.0,-0.058614091611961,202186.0,58300.0,0.0658135283363803,3600.0,1221.8837915284744,893700.0,1399890.4,-0.25024287198004,-0.0388066852637663,-0.0540865508710924,0.0410714285714285,-0.2981781315661577,1399890.4,0,2,Tiềm năng,,0.9977305958788831,-1.3743910702192654
366,VIB,148658477.0,0.0,130700.0,19750.0,0.0646900269541779,1200.0,265.9887215654056,12957500.0,22157709.4,-0.3889084345963424,0.0865393005656342,0.0971888826064815,0.020671834625323,0.0,22157709.4,2,1,Dẫn dắt,,2.520851443298296,2.0534884042719543
367,VID,395993.0,-0.0883992145361458,500.0,5180.0,-0.0423368459974117,-229.0,120.49896265113588,6700.0,39686.0,-0.823823297396792,0.0565162342113287,0.0816705757082657,-0.0407407407407407,0.4289688869001652,39686.0,1,0,Báo bão,,-1.8503747088330684,0.7256326851972698
368,VJC,43082904.0,0.0044945770858102,450900.0,111183.8015209676,0.0896027049873204,6857.3644307669665,2908.772979863242,1706300.0,2474612.6,-0.3843579361648851,0.091616534312806,0.1471863573521159,0.0859309182813816,-0.3933653511955388,2474612.6,0,2,Tiềm năng,,3.8861400434078286,-3.18067792889525
369,VMD,181411.0,0.0027637899298549,500.0,16800.0,-0.0059171597633136,-100.0,44.7213595499958,7100.0,5362.4,-0.5203674930757278,0.0133008155660402,0.0153440808301537,-0.0029673590504451,-0.0061903901041409,5362.4,1,0,Báo bão,,-1.4963526524404098,0.2632280707267196
370,VNG,3209777.0,-0.0009648673136257,-2100.0,7660.0,-0.0179487179487179,-140.0,90.9945053286186,5700.0,11693.2,-0.4,-0.0291152622490096,-0.0372073917344555,-0.0179487179487179,4.609991011368438,11693.2,1,0,Báo bão,,-1.8506490708079086,0.5150497780382466
371,VND,265451312.0,-0.0018199389236399,833390.0,23850.0,0.1330166270783848,2800.0,690.4708538381614,28932295.401129402,32653191.23431421,-0.2425775055035244,0.1857053214405585,0.3113250472591228,0.0695067264573991,0.5067378121151225,51295554.0,2,1,Dẫn dắt,,6.431164068120851,2.8848150126320675
372,VNE,799169.0,-0.1371240022069406,20500.0,5950.0,0.1376673040152964,720.0,295.0932056147684,767400.0,683903.4,2.0667417966455264,0.129266420727094,0.2312182898581224,0.1247637051039697,-0.6310102824321392,683903.4,0,2,Tiềm năng,,1.4315314336213438,-1.9521820206280645
373,VNL,1580693.0,0.0,0.0,22250.0,-0.011111111111111,-250.0,234.5207879911619,9700.0,23204.4,-0.8088707611672676,0.1139010989839895,0.1668102754846012,-0.0219780219780219,-0.0684231959938542,23204.4,1,0,Báo bão,,-1.1807146165390925,0.26435714587581577
374,VNM,836634319.8744798,0.0009202239330796,96293.0,60700.0,-0.0395569620253164,-2500.0,1128.2730166054655,4299600.0,6012057.2,-0.5937038267588497,0.0058389431214402,0.0073481998664133,-0.0349761526232114,-0.0469471330435251,6012057.2,1,0,Báo bão,,-0.02969608006100832,3.972440418966457
375,VNS,1728418.0,0.0002893655833204,200.0,9720.0,-0.0061349693251533,-60.0,30.49590136395095,19200.0,33458.6,-0.1585590323428871,0.0164641383978137,0.0204399445016212,-0.0071501532175689,-0.0237899306369416,33458.6,1,0,Báo bão,,-1.501458450572596,0.2933813778412317
376,VPB,836634319.8744798,-0.0085563972155464,-3679811.0,27200.0,0.1525423728813559,3600.0,741.9568720619799,28932295.401129402,32653191.23431421,-0.3640227911559304,0.1455599560800694,0.1980409524928631,0.0772277227722772,0.0185953856998777,51035593.2,2,1,Dẫn dắt,,7.7156234623937126,4.170770606301623
377,VOS,1378784.0,-0.408472143210779,-866600.0,15650.0,0.0364238410596027,550.0,515.5094567512806,1002600.0,3105321.4,-0.7058705319882665,-0.0190028659460856,-0.0267344130257815,0.0503355704697986,-0.2377313010354988,3105321.4,1,0,Báo bão,,-0.2749399502753964,-0.37238851208900975
378,VPG,972356.0,-0.1945734790301311,196900.0,8890.0,0.0697954271961491,580.0,199.69977466186583,876400.0,1153908.0,-0.5438887388294636,-0.0524692637135568,-0.0784008073072477,0.0570749108204518,4.609991011368438,1153908.0,1,0,Báo bão,,-0.3681483072050772,-0.6419473798053134
379,VPH,436594.0,0.0680049120094716,38100.0,5880.0,0.0315789473684211,180.0,99.84988733093292,128000.0,249225.6,-0.6632651182123587,-0.0446094409881499,-0.0619984802684521,0.0462633451957295,-0.1713597023990282,249225.6,1,0,Báo bão,,-0.9909923199441814,-0.31460836024859745
380,VPD,33189126.0,-4.519348324438788e-05,0.0,25700.0,0.0019493177387914,50.0,41.83300132674483,8100.0,12727.6,0.9373355656541498,-0.0066936919715864,-0.0087465673546901,0.0019493177387914,0.0002467078991734,12727.6,1,0,Báo bão,,-1.3854890722510425,0.2649451272350556
381,VPL,1615159.0,-0.0184739653819765,-28900.0,85200.0,-0.0093023255813953,-800.0,1599.062225180753,234200.0,269129.0,-0.103492627356107,0.0073456175067272,0.0117095279557072,-0.0011723329425556,0.3815405012402703,269129.0,1,0,Báo bão,,-0.9341424882251842,-0.05106397082870445
382,VPI,37591830.0,-0.0167579807038665,-157900.0,52600.0,-0.0186567164179104,-1000.0,415.9326868617084,1443800.0,1619154.8,-0.0618662740340725,-0.0487828533696221,-0.0848771257635672,0.0076628352490421,0.0549302581644231,1619154.8,1,0,Báo bão,,-1.6030959435231893,0.7570331559286395
383,VPS,13015.0,0.0,0.0,9010.0,0.001111111111111,10.0,87.86353054595568,400.0,2310.6,-0.8866213151927438,0.0362887453261544,0.0494141623908135,0.0011111111111111,0.214652356509566,2310.6,1,0,Báo bão,,-1.2647598172644416,0.11371671480338748
384,VRC,55805.0,0.0072195650212074,800.0,12950.0,0.0156862745098038,200.0,280.6243040080456,109400.0,41878.0,2.4647664291369757,0.0398741221245344,0.0667980667091628,-0.0114503816793893,-0.2092809068366985,41878.0,1,0,Báo bão,,-1.0475276959136335,0.003826273109177675
385,VRE,429613512.0,-0.0001825261130915,1371795.0,30100.0,0.0749999999999999,2100.0,848.2334584299301,6188800.0,5074403.0,0.1107280340555303,0.1878010256075477,0.2773617463547039,0.0711743772241993,-0.0218046969498377,5074403.0,0,2,Tiềm năng,,2.8716414310272027,0.21541941963429354
386,VSH,26156857.0,-0.0010807649539775,-22400.0,47500.0,-0.0286298568507157,-1400.0,311.4482300479551,2700.0,12090.6,-0.8684274645485113,-0.0076146753888272,-0.0083142528347266,-0.0083507306889352,-0.072543638413079,12090.6,1,0,Báo bão,,-1.9948883218679323,0.7502985480689944
387,VSC,16749183.0,-0.0830898019667506,134000.0,26200.0,0.1466083150984682,3350.0,782.6237921249264,13234700.0,30019686.2,-0.6176316733308413,0.1842644403454659,0.2892206879574425,0.0737704918032786,1.4183783484081458,30019686.2,2,1,Dẫn dắt,,5.062375039834051,0.5089740723496496
388,VSI,103566.0,0.0,0.0,23000.0,0.19283845774332684,4300.0,1621.1878361250845,41800.0,35091.2,-0.2951096121416526,0.0971612409394973,0.136722936726208,0.2266666666666666,-0.4022716516800757,35091.2,0,2,Tiềm năng,,3.9560856058319116,-4.329712205630919
389,VTB,223519.0,-0.0106232764840495,-1100.0,10150.0,0.0049504950495049,50.0,65.19202405202648,2000.0,3960.2,-0.8461656795631105,0.0014006571833831,0.001478969983828,0.0049504950495049,0.0688603139839039,3960.2,1,0,Báo bão,,-1.3545377509263565,0.10973210921829639
390,VTO,9760395.0,-0.0784686203411322,-291400.0,12800.0,0.0158730158730158,200.0,152.47950681977403,243300.0,621224.8,-0.7315579897632348,-0.0104986196727192,-0.0137383988676188,0.0158730158730158,-0.0953808176777678,621224.8,1,0,Báo bão,,-1.089732949664122,-0.0010153105665228078
391,VTP,6394474.0,-0.0300124720773821,-186600.0,111183.8015209676,0.0087719298245614,1000.0,2449.48974278319,390600.0,987302.8,-0.5773852415915244,-0.0418159633322582,-0.0589466572400018,0.0087719298245614,-0.3134433481897302,987302.8,0,0,Báo bão,,0.058361146867826286,-0.7757681000937826
392,YBM,26946.0,-0.021781746896101,26946.0,14600.0,0.0034364261168384,50.0,54.77225575051661,7800.0,20243.0,-0.792702049060515,0.0821843127356387,0.1361452256542643,0.0068965517241379,-0.241940021380746,20243.0,1,0,Báo bão,,-1.0204143026070345,-0.004750801958317069
393,YEG,22969692.0,-0.0311047388977856,774297.0,15200.0,0.1692307692307693,2200.0,1072.3805294763613,8497100.0,6397736.0,1.2628942441617377,-0.0029008948310942,-0.0046782509047544,0.1875,0.9454108861130864,6397736.0,0,2,Tiềm năng,,3.256439170851701,-1.9599300721267323
